TITLE,2010_Average,2011_Average,2012_Average,2013_Average,2014_Average,2015_Average,2016_Average,2017_Average,2018_Average,2019_Average,2020_Average,2021_Average,2022_Average,2023_Average,2024_Average
Civilian Labor Force,244608.33,245600.0,245666.67,249016.67,255566.67,257658.33,259233.33,259758.33,260641.67,257225.0,245750.0,243141.67,246541.67,247966.67,249046.53
  Civilian Employment,217541.67,220083.33,223566.67,231100.0,241050.0,246033.33,248883.33,250941.67,253375.0,250216.67,225991.67,229658.33,238708.33,238991.67,234136.81
  Civilian Unemployment,27075.0,25525.0,22108.33,17925.0,14508.33,11633.33,10350.0,8850.0,7233.33,7000.0,19750.0,13500.0,7841.67,8975.0,14911.8
Civilian Unemployment Rate,0.11,0.1,0.09,0.07,0.06,0.05,0.04,0.03,0.03,0.03,0.08,0.06,0.03,0.04,0.06
Total Wage and Salary,174391.67,176650.0,179525.0,188033.33,197250.0,202950.0,208050.0,211725.0,215400.0,215600.0,196275.0,200525.0,210025.0,211741.67,201645.83
Total Farm,5650.0,5791.67,5958.33,6258.33,6091.67,5991.67,6133.33,6116.67,6725.0,6608.33,6191.67,5908.33,6116.67,6100.0,6287.5
  Total Nonfarm,168741.67,170858.33,173566.67,181775.0,191158.33,196958.33,201916.67,205608.33,208675.0,208991.67,190083.33,194616.67,203908.33,205641.67,195358.33
    Total Private,141941.67,142450.0,145541.67,152908.33,159933.33,165200.0,169633.33,173291.67,177608.33,179500.0,163983.33,169341.67,177533.33,178358.33,167147.92
    Goods Producing,29016.67,28991.67,28608.33,30266.67,31450.0,33766.67,35258.33,36233.33,38766.67,40116.67,38466.67,39100.0,40191.67,39325.0,35261.11
      Mining, Logging and Construction",9075.0,8800.0,8950.0,10133.33,10775.0,11808.33,12600.0,13275.0,15391.67,16733.33,16158.33,16250.0,16583.33,16366.67,13636.11
      Mining and Logging,200.0,200.0,200.0,241.67,266.67,200.0,200.0,175.0,200.0,200.0,200.0,200.0,200.0,200.0,209.03
      Construction,8875.0,8600.0,8750.0,9891.67,10508.33,11608.33,12400.0,13100.0,15191.67,16533.33,15958.33,16050.0,16383.33,16166.67,13427.08
        Specialty Trade Contractors,5483.33,5416.67,5700.0,6433.33,6866.67,7583.33,8108.33,8591.67,9825.0,10541.67,10425.0,10533.33,10691.67,10858.33,8991.67
      Manufacturing,19941.67,20191.67,19658.33,20133.33,20675.0,21958.33,22658.33,22958.33,23375.0,23383.33,22308.33,22850.0,23608.33,22958.33,21625.0
        Durable Goods,8925.0,9300.0,8550.0,8625.0,8391.67,8491.67,8458.33,8633.33,8958.33,8933.33,8791.67,8875.0,8975.0,8950.0,8740.97
        Non-Durable Goods,11016.67,10891.67,11108.33,11508.33,12283.33,13466.67,14200.0,14325.0,14416.67,14450.0,13516.67,13975.0,14633.33,14008.33,12884.03
Service-Providing,139725.0,141866.67,144958.33,151508.33,159708.33,163191.67,166658.33,169375.0,169908.33,168875.0,151616.67,155516.67,163716.67,166316.67,160097.22
    Private Service Providing,112925.0,113458.33,116933.33,122641.67,128483.33,131433.33,134375.0,137058.33,138841.67,139383.33,125516.67,130241.67,137341.67,139033.33,131886.81
      Trade, Transportation, and Utilities",31741.67,32166.67,33333.33,34875.0,35800.0,36150.0,36416.67,36525.0,36500.0,36066.67,34025.0,35025.0,35058.33,34383.33,34084.72
        Wholesale Trade,6325.0,6341.67,6708.33,7100.0,7216.67,7158.33,7291.67,7375.0,7475.0,7583.33,7358.33,7458.33,7275.0,6825.0,6640.97
        Retail Trade,21516.67,22000.0,22700.0,23658.33,24325.0,24725.0,24975.0,25133.33,24883.33,24241.67,22575.0,23125.0,23141.67,22966.67,23033.33
          Food and Beverage Retailers,6350.0,6658.33,7025.0,7400.0,7541.67,7608.33,7850.0,7816.67,7733.33,7491.67,7491.67,7533.33,7441.67,7541.67,7181.25
          General Merchandise Retailers,3133.33,3150.0,3175.0,3316.67,3358.33,3391.67,3425.0,3408.33,3366.67,3325.0,2991.67,3075.0,3166.67,3191.67,3186.11
        Transportation, Warehousing, and Utilities",3900.0,3825.0,3925.0,4116.67,4258.33,4266.67,4150.0,4016.67,4141.67,4241.67,4091.67,4441.67,4641.67,4591.67,4410.42
      Information,2491.67,2458.33,2566.67,2608.33,2700.0,2675.0,2708.33,2716.67,2666.67,2600.0,2291.67,2491.67,2600.0,2500.0,2477.08
      Financial Activities,7666.67,7633.33,7375.0,7416.67,7650.0,8100.0,8425.0,8758.33,8900.0,8658.33,7550.0,7583.33,7925.0,7758.33,7761.81
        Finance and Insurance,4908.33,4741.67,4591.67,4725.0,4816.67,5008.33,5225.0,5150.0,4933.33,4741.67,4516.67,4391.67,4350.0,4108.33,4356.94
      Professional and Business Services,19133.33,18366.67,18491.67,19616.67,20425.0,20791.67,21200.0,22066.67,23241.67,23400.0,22675.0,23700.0,24491.67,24558.33,22252.78
        Professional, Scientific, and Technical Services",9416.67,8491.67,8100.0,8333.33,8575.0,8708.33,8533.33,8741.67,9216.67,9500.0,9250.0,9850.0,9675.0,9566.67,9151.39
        Management of Companies and Enterprises,1966.67,1933.33,1833.33,1991.67,2200.0,2266.67,2341.67,2425.0,2358.33,2150.0,2116.67,2141.67,2150.0,2216.67,2127.08
        Administrative and Support and Waste and Remediatio,7750.0,7941.67,8558.33,9291.67,9650.0,9816.67,10325.0,10900.0,11666.67,11750.0,11308.33,11708.33,12666.67,12775.0,10974.31
          Administrative and Support Services,7216.67,7391.67,8000.0,8650.0,9008.33,9175.0,9583.33,10108.33,10891.67,10925.0,10400.0,10766.67,11683.33,11775.0,10147.22
      Private Education and Health Services,25883.33,26208.33,27116.67,28683.33,31241.67,32075.0,33033.33,34116.67,34791.67,35758.33,34308.33,33975.0,34983.33,36516.67,33794.44
        Health Care and Social Assistance,25883.33,26208.33,27116.67,28558.33,29183.33,30083.33,31008.33,32100.0,32683.33,33433.33,32333.33,32108.33,32958.33,34425.0,32379.17
      Leisure and Hospitality,20100.0,20566.67,21800.0,22883.33,23908.33,24658.33,25366.67,25666.67,25666.67,25791.67,18658.33,21066.67,25083.33,25733.33,24363.19
        Accommodation and Food Services,16975.0,17358.33,18533.33,19391.67,20450.0,21000.0,21583.33,21691.67,21683.33,21766.67,16083.33,18125.0,21325.0,21675.0,20684.03
          Food Services and Drinking Places,13508.33,13758.33,14766.67,15550.0,16508.33,17058.33,17666.67,17750.0,17750.0,17725.0,13175.0,14791.67,17033.33,17291.67,16374.3
      Other Services,5908.33,6058.33,6250.0,6558.33,6758.33,6983.33,7225.0,7208.33,7075.0,7108.33,6008.33,6400.0,7200.0,7583.33,7152.78
      Government,26800.0,28408.33,28025.0,28866.67,31225.0,31758.33,32283.33,32316.67,31066.67,29491.67,26100.0,25275.0,26375.0,27283.33,28210.42
        Federal Government,1783.33,1558.33,1500.0,1366.67,1333.33,1308.33,1308.33,1350.0,1300.0,1316.67,1475.0,1300.0,1241.67,1291.67,1386.8
        Total State and Local Government,25016.67,26850.0,26525.0,27500.0,29891.67,30450.0,30975.0,30966.67,29766.67,28175.0,24625.0,23975.0,25133.33,25991.67,26823.61
          State Government,4683.33,4733.33,4650.0,4600.0,5016.67,5058.33,4975.0,4825.0,4350.0,3800.0,3266.67,2866.67,3033.33,3033.33,3681.94
            State Government Educational Services,1916.67,1925.0,2041.67,2150.0,2441.67,2408.33,2458.33,2416.67,2416.67,2425.0,1950.0,1575.0,1783.33,1766.67,1881.25
            State Government Excluding Education,2766.67,2808.33,2608.33,2450.0,2575.0,2650.0,2516.67,2408.33,1933.33,1375.0,1316.67,1291.67,1250.0,1266.67,1800.69
          Local Government,20333.33,22116.67,21875.0,22900.0,24875.0,25391.67,26000.0,26141.67,25416.67,24375.0,21358.33,21108.33,22100.0,22958.33,23141.67
            Local Government Educational Services,12158.33,13850.0,13616.67,13733.33,14325.0,14925.0,15266.67,15041.67,14300.0,13250.0,10916.67,10308.33,11150.0,11516.67,12481.94
        Local Government excluding Educational Services,8175.0,8266.67,8258.33,9166.67,10550.0,10466.67,10733.33,11100.0,11116.67,11125.0,10441.67,10800.0,10950.0,11441.67,10659.72
